Row,Column,Value,view
L cones,L cones,1.0,Outdoor view
M cones,L cones,0.9764057435464827,Outdoor view
S cones,L cones,0.9377806792344657,Outdoor view
Rods,L cones,0.9700782637643288,Outdoor view
Melanopsin,L cones,0.9600708425152106,Outdoor view
L cones,M cones,0.9764057435464827,Outdoor view
M cones,M cones,1.0,Outdoor view
S cones,M cones,0.9535959153825069,Outdoor view
Rods,M cones,0.9642935830947826,Outdoor view
Melanopsin,M cones,0.9632041020152501,Outdoor view
L cones,S cones,0.9377806792344657,Outdoor view
M cones,S cones,0.9535959153825069,Outdoor view
S cones,S cones,1.0,Outdoor view
Rods,S cones,0.9656739883710792,Outdoor view
Melanopsin,S cones,0.970281726836018,Outdoor view
L cones,Rods,0.9700782637643288,Outdoor view
M cones,Rods,0.9642935830947826,Outdoor view
S cones,Rods,0.9656739883710792,Outdoor view
Rods,Rods,1.0,Outdoor view
Melanopsin,Rods,0.9813378671160504,Outdoor view
L cones,Melanopsin,0.9600708425152106,Outdoor view
M cones,Melanopsin,0.9632041020152501,Outdoor view
S cones,Melanopsin,0.970281726836018,Outdoor view
Rods,Melanopsin,0.9813378671160504,Outdoor view
Melanopsin,Melanopsin,1.0,Outdoor view
L cones,L cones,1.0,Indoor w/ window view
M cones,L cones,0.9819214795678656,Indoor w/ window view
S cones,L cones,0.9613602048544707,Indoor w/ window view
Rods,L cones,0.97945003906909,Indoor w/ window view
Melanopsin,L cones,0.9719096031466375,Indoor w/ window view
L cones,M cones,0.9819214795678658,Indoor w/ window view
M cones,M cones,1.0,Indoor w/ window view
S cones,M cones,0.9692306621459934,Indoor w/ window view
Rods,M cones,0.9754005298109303,Indoor w/ window view
Melanopsin,M cones,0.9732818821040858,Indoor w/ window view
L cones,S cones,0.9613602048544707,Indoor w/ window view
M cones,S cones,0.9692306621459934,Indoor w/ window view
S cones,S cones,1.0,Indoor w/ window view
Rods,S cones,0.9742129979437214,Indoor w/ window view
Melanopsin,S cones,0.9752383196817208,Indoor w/ window view
L cones,Rods,0.9794500390690901,Indoor w/ window view
M cones,Rods,0.9754005298109303,Indoor w/ window view
S cones,Rods,0.9742129979437214,Indoor w/ window view
Rods,Rods,1.0,Indoor w/ window view
Melanopsin,Rods,0.9856702167506377,Indoor w/ window view
L cones,Melanopsin,0.9719096031466377,Indoor w/ window view
M cones,Melanopsin,0.9732818821040858,Indoor w/ window view
S cones,Melanopsin,0.9752383196817208,Indoor w/ window view
Rods,Melanopsin,0.9856702167506377,Indoor w/ window view
Melanopsin,Melanopsin,1.0,Indoor w/ window view
L cones,L cones,1.0,Indoor w/o window view
M cones,L cones,0.9913259258532586,Indoor w/o window view
S cones,L cones,0.9453662831451067,Indoor w/o window view
Rods,L cones,0.987320502794862,Indoor w/o window view
Melanopsin,L cones,0.976699427784451,Indoor w/o window view
L cones,M cones,0.9913259258532586,Indoor w/o window view
M cones,M cones,1.0,Indoor w/o window view
S cones,M cones,0.9555550244553889,Indoor w/o window view
Rods,M cones,0.9868894586751926,Indoor w/o window view
Melanopsin,M cones,0.9813748823005228,Indoor w/o window view
L cones,S cones,0.9453662831451067,Indoor w/o window view
M cones,S cones,0.9555550244553889,Indoor w/o window view
S cones,S cones,1.0,Indoor w/o window view
Rods,S cones,0.9758789872830321,Indoor w/o window view
Melanopsin,S cones,0.9784389858015478,Indoor w/o window view
L cones,Rods,0.9873205027948619,Indoor w/o window view
M cones,Rods,0.9868894586751925,Indoor w/o window view
S cones,Rods,0.9758789872830321,Indoor w/o window view
Rods,Rods,1.0,Indoor w/o window view
Melanopsin,Rods,0.9924182484034982,Indoor w/o window view
L cones,Melanopsin,0.976699427784451,Indoor w/o window view
M cones,Melanopsin,0.9813748823005228,Indoor w/o window view
S cones,Melanopsin,0.9784389858015478,Indoor w/o window view
Rods,Melanopsin,0.992418248403498,Indoor w/o window view
Melanopsin,Melanopsin,1.0,Indoor w/o window view
